n_k,b_index,u_index,b1,u1,status,response_status,cG,path_indirect_gap_min_mev,negative_path_indirect_gap,hf_all_converged,hf_nonconverged,reference_chern_valid,invalid_reference_chern,chern_vp_plus,chern_vp_minus,chern_ivc,vp_plus_gap_mev,vp_minus_gap_mev,ivc_gap_mev,any_reference_direct_gap_nonpositive,invalid_chern_with_nonpositive_reference_direct_gap
24,8,19,-0.02,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.9999999999999988,1.9780785091147473,25.2765089760823,25.276508976082297,0.33396996084003283,False,False
24,8,20,-0.02,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000013,-1.0000000000000013,-2.0362721391853347,25.205108295805033,25.20510829580504,0.30798028372858377,False,False
24,9,0,-0.01,-0.1,ok,ok,-0.060269010252949506,1.2261266053519304,False,True,False,True,False,1.0,-1.0000000000000007,1.3792749702803968e-09,23.479636283698134,23.479636283698138,1.5909124789314648,False,False
24,9,1,-0.01,-0.09,ok,ok,-0.06412668300181183,1.2899593610658378,False,True,False,True,False,0.999999999999999,-0.9999999999999989,-4.397006411196872e-15,23.775190806248528,23.775190806248535,1.4501049011749574,False,False
24,9,2,-0.01,-0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.9999999999999991,2.046996558462221,24.058981954101267,24.058981954101267,0.843172773099396,False,False
24,9,3,-0.01,-0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-1.0000000000000002,-0.4224279676502305,24.33159622084648,24.331596220846475,0.834404836971639,False,False
24,9,4,-0.01,-0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.999999999999999,-0.9999999999999996,-1.1497227773603345,24.593567754906225,24.593567754906225,0.8708587326664496,False,False
24,9,5,-0.01,-0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999997,0.012280521105543014,24.845386652271117,24.845386652271117,0.904412584564485,False,False
24,9,6,-0.01,-0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-0.9999999999999997,0.06989976334669723,25.087505622168113,25.087505622168116,0.8819663901821029,False,False
24,9,7,-0.01,-0.03,ok,ok,-0.06440671329042441,0.8029772564774347,False,True,False,True,False,0.9999999999999991,-0.9999999999999994,0.0025103829529405488,25.32034537555536,25.32034537555536,0.8172487926637255,False,False
24,9,8,-0.01,-0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.9999999999999993,-0.8666749673601049,25.544299003881456,25.544299003881463,0.757939909545293,False,False
24,9,9,-0.01,-0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0,-0.026497168669542742,25.759735554483786,25.759735554483786,0.7034045273929972,False,False
24,9,10,-0.01,0.0,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999997,3.0415850097283856,25.967002963251474,25.96700296325148,0.6530998099939269,False,False
24,9,11,-0.01,0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000007,-2.9617617598338724,25.940302983127125,25.940302983127125,0.6065598512241938,False,False
24,9,12,-0.01,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000007,0.006364910639548158,25.843785778866877,25.84378577886687,0.5633830637084334,False,False
24,9,13,-0.01,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999981,-0.9999999999999981,2.0228724569806915,25.750934864378817,25.750934864378827,0.5232218503326959,False,False
24,9,14,-0.01,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.9999999999999988,-2.9116855956657264,25.661646158317467,25.661646158317474,0.4857741163151791,False,False
24,9,15,-0.01,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000004,-1.0000000000000004,2.925453853405925,25.57581434057358,25.575814340573586,0.45077626909950913,False,False
24,9,16,-0.01,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999997,0.01037161617804892,25.49333321811134,25.49333321811134,0.4179974240633136,False,False
24,9,17,-0.01,0.07,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.999999999999999,-0.9999999999999999,2.3470961810035583e-07,25.414096083488825,25.414096083488825,0.5657314020661138,False,False
24,9,18,-0.01,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000009,-1.000000000000001,-2.0848801405866335,25.337996063088653,25.337996063088656,0.3583086574587995,False,False
24,9,19,-0.01,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999989,-0.9999999999999989,0.08757877797965996,25.26492645232882,25.264926452328815,0.33106103326575864,False,False
24,9,20,-0.01,0.1,ok,ok,-0.0640282891861915,0.30541171557782276,False,True,False,True,False,1.0000000000000004,-1.0000000000000002,-0.00021150946950389992,25.194781035412834,25.194781035412834,0.3053508233546214,False,False
24,10,0,0.0,-0.1,ok,ok,-0.05858480379199674,1.2468617519927137,False,True,False,True,False,1.0000000000000007,-0.9999999999999999,-2.8717789785620172e-11,23.55709650977108,23.557096509771082,1.57938693415654,False,False
24,10,1,0.0,-0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.9999999999999989,-0.992624346893773,23.849203876595986,23.849203876595986,0.7598749737236024,False,False
24,10,2,0.0,-0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999988,-0.999999999999999,0.03817149018537867,24.129708408800607,24.12970840880061,0.8026922128037339,False,False
24,10,3,0.0,-0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999996,2.059204315865498,24.399183260158743,24.399183260158747,0.8417047048455549,False,False
24,10,4,0.0,-0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0,-0.48052694028931936,24.658151519643425,24.658151519643432,0.8774646946818255,False,False
24,10,5,0.0,-0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-1.0000000000000002,0.9862765559369034,24.90709402209618,24.90709402209618,0.9104177234528774,False,False
24,10,6,0.0,-0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-0.9999999999999996,-2.9436066547158863,25.146455639080923,25.14645563908092,0.8707974889288765,False,False
24,10,7,0.0,-0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999996,-1.0039997909766119,25.37665037422782,25.37665037422782,0.8072890676411145,False,False
24,10,8,0.0,-0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.999999999999999,0.0400036804637359,25.59806551159252,25.59806551159252,0.7490357207278994,False,False
24,10,9,0.0,-0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999997,3.0242946623077382,25.811065009262666,25.811065009262673,0.6954257567293471,False,False
24,10,10,0.0,0.0,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999959,-0.9999999999999959,2.931469115647767,26.015992288146602,26.015992288146602,0.6459357545486234,False,False
24,10,11,0.0,0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-0.9999999999999994,-2.9878258284440853,25.917385819914447,25.917385819914447,0.6001158991107138,False,False
24,10,12,0.0,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.999999999999999,-0.999999999999999,1.9987297418806322,25.82249946433905,25.82249946433905,0.5575779948949183,False,False
24,10,13,0.0,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999984,-0.9999999999999986,0.01613364418988697,25.731230048540404,25.73123004854039,0.5179856368847059,False,False
24,10,14,0.0,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-0.999999999999999,-2.0538126722418473,25.643472996437584,25.64347299643759,0.48104612318699497,False,False
24,10,15,0.0,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999996,2.9067423860917176,25.559122692192968,25.559122692192968,0.44650377691466475,False,False
24,10,16,0.0,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000009,-1.0000000000000009,0.025190715262722232,25.478072838028154,25.478072838028144,0.41413441162688286,False,False
24,10,17,0.0,0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000004,0.010226359156594889,25.400216803423625,25.400216803423625,0.3837407275702539,False,False
24,10,18,0.0,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999999,2.0752154696400074,25.325447962922343,25.325447962922343,0.3551484680177529,False,False
24,10,19,0.0,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000004,-1.0000000000000007,-2.9652395282105357,25.253660020006315,25.25366002000632,0.32820319840513223,False,False
24,10,20,0.0,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-0.9999999999999997,-1.9870911376724305,25.18474731480624,25.184747314806234,0.3027675975368209,False,False
24,11,0,0.01,-0.1,ok,ok,-0.059064753048464015,1.2684604448324792,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,-1.5701018841574355e-09,23.633658571911173,23.63365857191118,1.5690120531734608,False,False
24,11,1,0.01,-0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-0.9999999999999996,2.0258871553130824,23.922352239498654,23.92235223949865,0.7687265259590716,False,False
24,11,2,0.01,-0.08,ok,ok,-0.05890830849354796,1.0459526163749329,False,True,False,True,False,1.0000000000000013,-1.000000000000001,-1.2025885698424712e-14,24.19960111261303,24.19960111261303,1.5719480510770099,False,False
24,11,3,0.01,-0.07,ok,ok,-0.05749437178375154,0.7887833376787168,False,True,False,True,False,1.0000000000000002,-0.9999999999999999,-4.298557111864191e-10,24.465965545595147,24.46596554559515,0.8949588384480771,False,False
24,11,4,0.01,-0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0,-1.0000000000000002,-2.042336839918877,24.72195797533374,24.72195797533374,0.8839383760491963,False,False
24,11,5,0.01,-0.05,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.999999999999999,-0.9999999999999997,0.00016497964636483123,24.968050281299337,24.968050281299337,1.844195317322528,False,False
24,11,6,0.01,-0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-1.0000000000000002,2.0400759485442648,25.20467972535634,25.20467972535634,0.859873666167865,False,False
24,11,7,0.01,-0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.9999999999999984,-0.9906120659086606,25.43225377208566,25.432253772085655,0.7975410956851653,False,False
24,11,8,0.01,-0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0,-1.0000000000000002,1.9415340677806476,25.65115402066821,25.65115402066821,0.7403153992466899,False,False
24,11,9,0.01,-0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-0.9999999999999999,2.019600156966064,25.86173942745359,25.86173942745359,0.6876074016036954,False,False
24,11,10,0.01,0.0,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0000000000000002,-0.029793844234659413,25.991914015144012,25.991914015144033,0.6389122921383985,False,False
24,11,11,0.01,0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000009,-1.0000000000000009,2.065550059111239,25.89496410045659,25.894964100456594,0.5937957010419225,False,False
24,11,12,0.01,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.999999999999999,-2.9978421390775214,25.801685348377912,25.80168534837792,0.5518823044258682,False,False
24,11,13,0.01,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999994,-2.0612480209747073,25.711973991609938,25.711973991609927,0.5128464688509218,False,False
24,11,14,0.01,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000007,-0.013157759999004679,25.62572506004669,25.62572506004669,0.47640454405484123,False,False
24,11,15,0.01,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-1.0000000000000002,-2.9619217920807244,25.54283273709272,25.54283273709272,0.44230849083049023,False,False
24,11,16,0.01,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0,2.9302671893272083,25.46319070898024,25.46319070898023,0.4103405935934372,False,False
24,11,17,0.01,0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000009,-3.0018267760777237,25.386692504281,25.386692504281,0.3803090568807942,False,False
24,11,18,0.01,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-0.9999999999999997,-3.008753117028689,25.313231821023283,25.313231821023294,0.3520443245421013,False,False
24,11,19,0.01,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.999999999999999,-0.06460051576700825,25.242702839077893,25.242702839077886,0.3253959917695106,False,False
24,11,20,0.01,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000002,-0.056159888239351134,25.175000515767824,25.17500051576783,0.30023020512740267,False,False
24,12,0,0.02,-0.1,ok,ok,-0.060488600961950724,1.2909603394646558,False,True,False,True,False,0.9999999999999997,-0.9999999999999991,-1.6403853494278372e-09,23.709323768128993,23.709323768128993,1.559756537903967,False,False
24,12,1,0.02,-0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999988,-0.9999999999999989,-0.029904703698789222,23.99463722319343,23.99463722319343,0.7773723179917585,False,False
24,12,2,0.02,-0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000009,1.8350028054450882,24.268661515379716,24.268661515379716,0.8183786919787286,False,False
24,12,3,0.02,-0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999986,-0.9999999999999986,2.019173964666417,24.531944706787876,24.531944706787876,0.8558492107362519,False,False
24,12,4,0.02,-0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0,-1.0000000000000007,2.9945924301341527,24.78498896510153,24.784988965101537,0.8902825298799751,False,False
